"date","plot.nm","treatment","vwc"
2020-01-24,5,"R-",0.0726041666666667
2020-01-24,7,"OC-",0.0751666666666667
2020-01-24,8,"V+",0.066375
2020-01-24,12,"C+",0.130708333333333
2020-01-24,13,"V+",0.09475
2020-01-24,14,"I-",0.136083333333333
2020-01-24,16,"V-",0.0636041666666667
2020-01-24,17,"S-",0.0548541666666667
2020-01-24,21,"OC-",0.124666666666667
2020-01-24,22,"S-",0.0830416666666667
2020-01-24,23,"OC+",0.117875
2020-01-24,27,"C+",0.0981666666666667
2020-01-24,30,"R-",0.05975
2020-01-24,32,"I-",0.134125
2020-01-24,33,"V-",0.0686041666666667
2020-01-24,35,"R+",0.159875
2020-01-24,36,"C+",0.160291666666667
2020-01-24,38,"OC+",0.128625
2020-01-24,39,"C-",0.113041666666667
2020-01-24,41,"R+",0.141583333333333
2020-01-24,42,"OC+",0.129541666666667
2020-01-24,45,"S-",0.0734166666666667
2020-01-24,47,"V-",0.0717083333333333
2020-01-24,48,"I-",0.144625
2020-01-24,53,"C-",0.137333333333333
2020-01-24,54,"V+",0.125833333333333
2020-01-24,56,"R-",0.111875
2020-01-24,58,"OC-",0.09525
2020-01-25,2,"C-",0.1165875
2020-01-25,4,"R+",0.0636666666666667
2020-01-25,5,"R-",0.0725
2020-01-25,7,"OC-",0.0711666666666667
2020-01-25,8,"V+",0.066
2020-01-25,12,"C+",0.129583333333333
2020-01-25,13,"V+",0.0940416666666667
2020-01-25,14,"I-",0.131770833333333
2020-01-25,16,"V-",0.0626666666666667
2020-01-25,17,"S-",0.0550208333333333
2020-01-25,21,"OC-",0.120875
2020-01-25,22,"S-",0.0834583333333333
2020-01-25,23,"OC+",0.114708333333333
2020-01-25,27,"C+",0.095125
2020-01-25,30,"R-",0.0587291666666667
2020-01-25,32,"I-",0.133333333333333
2020-01-25,33,"V-",0.0673333333333333
2020-01-25,35,"R+",0.157416666666667
2020-01-25,36,"C+",0.156958333333333
2020-01-25,38,"OC+",0.123875
2020-01-25,39,"C-",0.109520833333333
2020-01-25,41,"R+",0.140708333333333
2020-01-25,42,"OC+",0.126583333333333
2020-01-25,45,"S-",0.0735625
2020-01-25,47,"V-",0.0705208333333333
2020-01-25,48,"I-",0.144125
2020-01-25,53,"C-",0.134708333333333
2020-01-25,54,"V+",0.123625
2020-01-25,56,"R-",0.110895833333333
2020-01-25,58,"OC-",0.0912916666666667
2020-01-26,2,"C-",0.109713815789474
2020-01-26,4,"R+",0.0602916666666667
2020-01-26,5,"R-",0.0715833333333333
2020-01-26,7,"OC-",0.0640416666666667
2020-01-26,8,"V+",0.0666666666666667
2020-01-26,12,"C+",0.123541666666667
2020-01-26,13,"V+",0.094
2020-01-26,14,"I-",0.12425
2020-01-26,16,"V-",0.0620625
2020-01-26,17,"S-",0.0555208333333333
2020-01-26,21,"OC-",0.1144375
2020-01-26,22,"S-",0.0838541666666667
2020-01-26,23,"OC+",0.109083333333333
2020-01-26,27,"C+",0.0897916666666667
2020-01-26,30,"R-",0.05775
2020-01-26,32,"I-",0.128958333333333
2020-01-26,33,"V-",0.0668125
2020-01-26,35,"R+",0.156041666666667
2020-01-26,36,"C+",0.150625
2020-01-26,38,"OC+",0.116333333333333
2020-01-26,39,"C-",0.104270833333333
2020-01-26,41,"R+",0.139708333333333
2020-01-26,42,"OC+",0.121958333333333
2020-01-26,45,"S-",0.0740208333333333
2020-01-26,47,"V-",0.069875
2020-01-26,48,"I-",0.136916666666667
2020-01-26,53,"C-",0.130208333333333
2020-01-26,54,"V+",0.121875
2020-01-26,56,"R-",0.1104375
2020-01-26,58,"OC-",0.085
2020-01-27,2,"C-",0.100083333333333
2020-01-27,4,"R+",0.0563333333333333
2020-01-27,5,"R-",0.0697916666666667
2020-01-27,7,"OC-",0.0560208333333333
2020-01-27,8,"V+",0.066625
2020-01-27,12,"C+",0.1135
2020-01-27,13,"V+",0.0930416666666667
2020-01-27,14,"I-",0.112708333333333
2020-01-27,16,"V-",0.0613541666666667
2020-01-27,17,"S-",0.0557083333333333
2020-01-27,21,"OC-",0.106395833333333
2020-01-27,22,"S-",0.0841041666666667
2020-01-27,23,"OC+",0.102208333333333
2020-01-27,27,"C+",0.0834166666666667
2020-01-27,30,"R-",0.0559583333333333
2020-01-27,32,"I-",0.119291666666667
2020-01-27,33,"V-",0.0658958333333333
2020-01-27,35,"R+",0.153375
2020-01-27,36,"C+",0.140416666666667
2020-01-27,38,"OC+",0.108416666666667
2020-01-27,39,"C-",0.0966875
2020-01-27,41,"R+",0.137708333333333
2020-01-27,42,"OC+",0.116
2020-01-27,45,"S-",0.0742708333333333
2020-01-27,47,"V-",0.0689375
2020-01-27,48,"I-",0.125166666666667
2020-01-27,53,"C-",0.123104166666667
2020-01-27,54,"V+",0.11975
2020-01-27,56,"R-",0.1095625
2020-01-27,58,"OC-",0.0781041666666667
2020-01-28,2,"C-",0.0923125
2020-01-28,4,"R+",0.053375
2020-01-28,5,"R-",0.0684583333333333
2020-01-28,7,"OC-",0.0508333333333333
2020-01-28,8,"V+",0.066375
2020-01-28,12,"C+",0.106833333333333
2020-01-28,13,"V+",0.092875
2020-01-28,14,"I-",0.103354166666667
2020-01-28,16,"V-",0.0606875
2020-01-28,17,"S-",0.0558125
2020-01-28,21,"OC-",0.1004375
2020-01-28,22,"S-",0.0843333333333333
2020-01-28,23,"OC+",0.097
2020-01-28,27,"C+",0.07975
2020-01-28,30,"R-",0.0546041666666667
2020-01-28,32,"I-",0.11025
2020-01-28,33,"V-",0.0652291666666667
2020-01-28,35,"R+",0.149875
2020-01-28,36,"C+",0.131333333333333
2020-01-28,38,"OC+",0.102166666666667
2020-01-28,39,"C-",0.09075
2020-01-28,41,"R+",0.135166666666667
2020-01-28,42,"OC+",0.11075
2020-01-28,45,"S-",0.0744166666666667
2020-01-28,47,"V-",0.0680833333333333
2020-01-28,48,"I-",0.114520833333333
2020-01-28,53,"C-",0.116645833333333
2020-01-28,54,"V+",0.117375
2020-01-28,56,"R-",0.1085625
2020-01-28,58,"OC-",0.0735416666666667
2020-01-29,2,"C-",0.0876714743589744
2020-01-29,4,"R+",0.051375
2020-01-29,5,"R-",0.0673541666666667
2020-01-29,7,"OC-",0.0494583333333333
2020-01-29,8,"V+",0.066
2020-01-29,12,"C+",0.106666666666667
2020-01-29,13,"V+",0.092
2020-01-29,14,"I-",0.0975625
2020-01-29,16,"V-",0.0599166666666667
2020-01-29,17,"S-",0.0556666666666667
2020-01-29,21,"OC-",0.0983958333333333
2020-01-29,22,"S-",0.0842708333333333
2020-01-29,23,"OC+",0.095625
2020-01-29,27,"C+",0.07875
2020-01-29,30,"R-",0.053375
2020-01-29,32,"I-",0.105979166666667
2020-01-29,33,"V-",0.0641875
2020-01-29,35,"R+",0.147125
2020-01-29,36,"C+",0.12675
2020-01-29,38,"OC+",0.0995833333333333
2020-01-29,39,"C-",0.0878125
2020-01-29,41,"R+",0.1325
2020-01-29,42,"OC+",0.107666666666667
2020-01-29,45,"S-",0.0741458333333333
2020-01-29,47,"V-",0.067375
2020-01-29,48,"I-",0.109
2020-01-29,53,"C-",0.112375
2020-01-29,54,"V+",0.115125
2020-01-29,56,"R-",0.107458333333333
2020-01-29,58,"OC-",0.0715625
2020-01-30,2,"C-",0.0847708333333333
2020-01-30,4,"R+",0.0499166666666667
2020-01-30,5,"R-",0.0661666666666667
2020-01-30,7,"OC-",0.0476458333333333
2020-01-30,8,"V+",0.163875
2020-01-30,12,"C+",0.103
2020-01-30,13,"V+",0.218125
2020-01-30,14,"I-",0.0923333333333333
2020-01-30,16,"V-",0.1725
2020-01-30,17,"S-",0.0555833333333333
2020-01-30,21,"OC-",0.0952916666666667
2020-01-30,22,"S-",0.0838541666666667
2020-01-30,23,"OC+",0.092625
2020-01-30,27,"C+",0.0768333333333333
2020-01-30,30,"R-",0.0525208333333333
2020-01-30,32,"I-",0.099625
2020-01-30,33,"V-",0.15525
2020-01-30,35,"R+",0.143916666666667
2020-01-30,36,"C+",0.121208333333333
2020-01-30,38,"OC+",0.0948333333333333
2020-01-30,39,"C-",0.0846875
2020-01-30,41,"R+",0.130125
2020-01-30,42,"OC+",0.10325
2020-01-30,45,"S-",0.0738541666666667
2020-01-30,47,"V-",0.155020833333333
2020-01-30,48,"I-",0.102875
2020-01-30,53,"C-",0.108104166666667
2020-01-30,54,"V+",0.187333333333333
2020-01-30,56,"R-",0.10625
2020-01-30,58,"OC-",0.07
2020-01-31,2,"C-",0.0825
2020-01-31,4,"R+",0.0484285714285714
2020-01-31,5,"R-",0.0649285714285714
2020-01-31,7,"OC-",0.0455714285714286
2020-01-31,8,"V+",0.167142857142857
2020-01-31,12,"C+",0.1
2020-01-31,13,"V+",0.212428571428571
2020-01-31,14,"I-",0.0885714285714286
2020-01-31,16,"V-",0.170285714285714
2020-01-31,17,"S-",0.055
2020-01-31,21,"OC-",0.0929285714285714
2020-01-31,22,"S-",0.0835
2020-01-31,23,"OC+",0.0905714285714286
2020-01-31,27,"C+",0.0752857142857143
2020-01-31,30,"R-",0.0514285714285714
2020-01-31,32,"I-",0.0947857142857143
2020-01-31,33,"V-",0.169928571428571
2020-01-31,35,"R+",0.142
2020-01-31,36,"C+",0.117
2020-01-31,38,"OC+",0.0911428571428571
2020-01-31,39,"C-",0.0821428571428571
2020-01-31,41,"R+",0.128428571428571
2020-01-31,42,"OC+",0.100285714285714
2020-01-31,45,"S-",0.0735
2020-01-31,47,"V-",0.174285714285714
2020-01-31,48,"I-",0.0985714285714286
2020-01-31,53,"C-",0.105071428571429
2020-01-31,54,"V+",0.194571428571429
2020-01-31,56,"R-",0.105428571428571
2020-01-31,58,"OC-",0.0687142857142857
NA,4,"R+",NA
NA,8,"V+",NA
NA,12,"C+",NA
NA,13,"V+",NA
NA,23,"OC+",NA
NA,27,"C+",NA
NA,35,"R+",NA
NA,36,"C+",NA
NA,38,"OC+",NA
NA,41,"R+",NA
NA,42,"OC+",NA
NA,54,"V+",NA
2020-01-31,2,"C-",0.0817352941176471
2020-01-31,4,"R+",0.0490588235294118
2020-01-31,5,"R-",0.0657058823529412
2020-01-31,7,"OC-",0.0456764705882353
2020-01-31,8,"V+",0.154117647058824
2020-01-31,12,"C+",0.0993529411764706
2020-01-31,13,"V+",0.201352941176471
2020-01-31,14,"I-",0.086235294117647
2020-01-31,16,"V-",0.158235294117647
2020-01-31,17,"S-",0.0559117647058824
2020-01-31,21,"OC-",0.0926176470588235
2020-01-31,22,"S-",0.0841470588235294
2020-01-31,23,"OC+",0.0905294117647059
2020-01-31,27,"C+",0.0753529411764706
2020-01-31,30,"R-",0.0518529411764706
2020-01-31,32,"I-",0.0912352941176471
2020-01-31,33,"V-",0.159823529411765
2020-01-31,35,"R+",0.141705882352941
2020-01-31,36,"C+",0.116
2020-01-31,38,"OC+",0.091
2020-01-31,39,"C-",0.0811176470588235
2020-01-31,41,"R+",0.129058823529412
2020-01-31,42,"OC+",0.0988235294117647
2020-01-31,45,"S-",0.0743529411764706
2020-01-31,47,"V-",0.164147058823529
2020-01-31,48,"I-",0.0955588235294118
2020-01-31,53,"C-",0.103588235294118
2020-01-31,54,"V+",0.186411764705882
2020-01-31,56,"R-",0.106294117647059
2020-01-31,58,"OC-",0.0685
2020-02-01,2,"C-",0.079375
2020-02-01,4,"R+",0.0479583333333333
2020-02-01,5,"R-",0.0647916666666667
2020-02-01,7,"OC-",0.0439375
2020-02-01,8,"V+",0.13225
2020-02-01,12,"C+",0.09725
2020-02-01,13,"V+",0.184083333333333
2020-02-01,14,"I-",0.082125
2020-02-01,16,"V-",0.138666666666667
2020-02-01,17,"S-",0.0558541666666667
2020-02-01,21,"OC-",0.0905625
2020-02-01,22,"S-",0.0842291666666667
2020-02-01,23,"OC+",0.0884583333333333
2020-02-01,27,"C+",0.0739583333333333
2020-02-01,30,"R-",0.0510416666666667
2020-02-01,32,"I-",0.0849375
2020-02-01,33,"V-",0.143229166666667
2020-02-01,35,"R+",0.140125
2020-02-01,36,"C+",0.112541666666667
2020-02-01,38,"OC+",0.0890416666666667
2020-02-01,39,"C-",0.0781666666666667
2020-02-01,41,"R+",0.127875
2020-02-01,42,"OC+",0.0955416666666667
2020-02-01,45,"S-",0.0745
2020-02-01,47,"V-",0.147083333333333
2020-02-01,48,"I-",0.0906041666666667
2020-02-01,53,"C-",0.1001875
2020-02-01,54,"V+",0.173291666666667
2020-02-01,56,"R-",0.105979166666667
2020-02-01,58,"OC-",0.0668541666666667
2020-02-02,2,"C-",0.0768344298245614
2020-02-02,4,"R+",0.0463333333333333
2020-02-02,5,"R-",0.064
2020-02-02,7,"OC-",0.0489166666666667
2020-02-02,8,"V+",0.111791666666667
2020-02-02,12,"C+",0.0950833333333333
2020-02-02,13,"V+",0.167333333333333
2020-02-02,14,"I-",0.0780833333333333
2020-02-02,16,"V-",0.118083333333333
2020-02-02,17,"S-",0.0559166666666667
2020-02-02,21,"OC-",0.0944166666666667
2020-02-02,22,"S-",0.0842083333333333
2020-02-02,23,"OC+",0.0912083333333333
2020-02-02,27,"C+",0.0725
2020-02-02,30,"R-",0.0499583333333333
2020-02-02,32,"I-",0.0794583333333333
2020-02-02,33,"V-",0.1261875
2020-02-02,35,"R+",0.13775
2020-02-02,36,"C+",0.109
2020-02-02,38,"OC+",0.0934583333333333
2020-02-02,39,"C-",0.0755416666666667
2020-02-02,41,"R+",0.125625
2020-02-02,42,"OC+",0.0960833333333333
2020-02-02,45,"S-",0.0743541666666667
2020-02-02,47,"V-",0.129729166666667
2020-02-02,48,"I-",0.0863125
2020-02-02,53,"C-",0.0969583333333333
2020-02-02,54,"V+",0.162333333333333
2020-02-02,56,"R-",0.1055625
2020-02-02,58,"OC-",0.0690416666666667
2020-02-03,2,"C-",0.0975892857142857
2020-02-03,4,"R+",0.051375
2020-02-03,5,"R-",0.0722291666666667
2020-02-03,7,"OC-",0.0809583333333333
2020-02-03,8,"V+",0.0984166666666667
2020-02-03,12,"C+",0.121375
2020-02-03,13,"V+",0.155875
2020-02-03,14,"I-",0.099375
2020-02-03,16,"V-",0.106041666666667
2020-02-03,17,"S-",0.0555
2020-02-03,21,"OC-",0.117083333333333
2020-02-03,22,"S-",0.0838333333333333
2020-02-03,23,"OC+",0.107958333333333
2020-02-03,27,"C+",0.0960416666666667
2020-02-03,30,"R-",0.0544583333333333
2020-02-03,32,"I-",0.111666666666667
2020-02-03,33,"V-",0.115770833333333
2020-02-03,35,"R+",0.146958333333333
2020-02-03,36,"C+",0.136166666666667
2020-02-03,38,"OC+",0.115666666666667
2020-02-03,39,"C-",0.089875
2020-02-03,41,"R+",0.1295
2020-02-03,42,"OC+",0.11075
2020-02-03,45,"S-",0.073875
2020-02-03,47,"V-",0.119166666666667
2020-02-03,48,"I-",0.132020833333333
2020-02-03,53,"C-",0.107875
2020-02-03,54,"V+",0.155916666666667
2020-02-03,56,"R-",0.111854166666667
2020-02-03,58,"OC-",0.0884791666666667
2020-02-04,2,"C-",0.0986382575757576
2020-02-04,4,"R+",0.0516666666666667
2020-02-04,5,"R-",0.0722916666666667
2020-02-04,7,"OC-",0.0752708333333333
2020-02-04,8,"V+",0.0855833333333333
2020-02-04,12,"C+",0.127125
2020-02-04,13,"V+",0.145083333333333
2020-02-04,14,"I-",0.100458333333333
2020-02-04,16,"V-",0.0951666666666667
2020-02-04,17,"S-",0.0547708333333333
2020-02-04,21,"OC-",0.1125625
2020-02-04,22,"S-",0.0829583333333333
2020-02-04,23,"OC+",0.0999166666666667
2020-02-04,27,"C+",0.0994583333333333
2020-02-04,30,"R-",0.0545833333333333
2020-02-04,32,"I-",0.124291666666667
2020-02-04,33,"V-",0.106625
2020-02-04,35,"R+",0.143416666666667
2020-02-04,36,"C+",0.143208333333333
2020-02-04,38,"OC+",0.106708333333333
2020-02-04,39,"C-",0.0960416666666667
2020-02-04,41,"R+",0.128208333333333
2020-02-04,42,"OC+",0.105916666666667
2020-02-04,45,"S-",0.0727916666666667
2020-02-04,47,"V-",0.1098125
2020-02-04,48,"I-",0.147729166666667
2020-02-04,53,"C-",0.112291666666667
2020-02-04,54,"V+",0.149541666666667
2020-02-04,56,"R-",0.110791666666667
2020-02-04,58,"OC-",0.0841041666666667
2020-02-05,2,"C-",0.0944311594202898
2020-02-05,4,"R+",0.0494166666666667
2020-02-05,5,"R-",0.0702916666666667
2020-02-05,7,"OC-",0.0681458333333333
2020-02-05,8,"V+",0.0781666666666667
2020-02-05,12,"C+",0.119375
2020-02-05,13,"V+",0.137541666666667
2020-02-05,14,"I-",0.094625
2020-02-05,16,"V-",0.088375
2020-02-05,17,"S-",0.0542291666666667
2020-02-05,21,"OC-",0.1060625
2020-02-05,22,"S-",0.0823541666666667
2020-02-05,23,"OC+",0.0949583333333333
2020-02-05,27,"C+",0.0920416666666667
2020-02-05,30,"R-",0.0536875
2020-02-05,32,"I-",0.119291666666667
2020-02-05,33,"V-",0.100458333333333
2020-02-05,35,"R+",0.139291666666667
2020-02-05,36,"C+",0.135875
2020-02-05,38,"OC+",0.0996666666666667
2020-02-05,39,"C-",0.0939375
2020-02-05,41,"R+",0.12475
2020-02-05,42,"OC+",0.102416666666667
2020-02-05,45,"S-",0.0722916666666667
2020-02-05,47,"V-",0.102791666666667
2020-02-05,48,"I-",0.138229166666667
2020-02-05,53,"C-",0.109479166666667
2020-02-05,54,"V+",0.145333333333333
2020-02-05,56,"R-",0.108166666666667
2020-02-05,58,"OC-",0.0785416666666667
2020-02-06,2,"C-",0.0901666666666667
2020-02-06,4,"R+",0.0482083333333333
2020-02-06,5,"R-",0.0685625
2020-02-06,7,"OC-",0.07675
2020-02-06,8,"V+",0.0752916666666667
2020-02-06,12,"C+",0.113916666666667
2020-02-06,13,"V+",0.132375
2020-02-06,14,"I-",0.0903125
2020-02-06,16,"V-",0.0833541666666667
2020-02-06,17,"S-",0.054
2020-02-06,21,"OC-",0.113583333333333
2020-02-06,22,"S-",0.0819375
2020-02-06,23,"OC+",0.099125
2020-02-06,27,"C+",0.0865833333333333
2020-02-06,30,"R-",0.05275
2020-02-06,32,"I-",0.112729166666667
2020-02-06,33,"V-",0.0959166666666667
2020-02-06,35,"R+",0.136291666666667
2020-02-06,36,"C+",0.131208333333333
2020-02-06,38,"OC+",0.105375
2020-02-06,39,"C-",0.0911041666666667
2020-02-06,41,"R+",0.122708333333333
2020-02-06,42,"OC+",0.10675
2020-02-06,45,"S-",0.0723125
2020-02-06,47,"V-",0.0976875
2020-02-06,48,"I-",0.1300625
2020-02-06,53,"C-",0.1066875
2020-02-06,54,"V+",0.142833333333333
2020-02-06,56,"R-",0.106541666666667
2020-02-06,58,"OC-",0.0827291666666667
2020-02-07,2,"C-",0.114347222222222
2020-02-07,4,"R+",0.0599583333333333
2020-02-07,5,"R-",0.0804375
2020-02-07,7,"OC-",0.188770833333333
2020-02-07,8,"V+",0.0739166666666667
2020-02-07,12,"C+",0.175666666666667
2020-02-07,13,"V+",0.129916666666667
2020-02-07,14,"I-",0.1165625
2020-02-07,16,"V-",0.0823541666666667
2020-02-07,17,"S-",0.0539791666666667
2020-02-07,21,"OC-",0.218104166666667
2020-02-07,22,"S-",0.0816875
2020-02-07,23,"OC+",0.201958333333333
2020-02-07,27,"C+",0.130458333333333
2020-02-07,30,"R-",0.0763541666666667
2020-02-07,32,"I-",0.155083333333333
2020-02-07,33,"V-",0.0943333333333333
2020-02-07,35,"R+",0.145416666666667
2020-02-07,36,"C+",0.149791666666667
2020-02-07,38,"OC+",0.225625
2020-02-07,39,"C-",0.1159375
2020-02-07,41,"R+",0.13175
2020-02-07,42,"OC+",0.1935
2020-02-07,45,"S-",0.0720416666666667
2020-02-07,47,"V-",0.096125
2020-02-07,48,"I-",0.180125
2020-02-07,53,"C-",0.128375
2020-02-07,54,"V+",0.141125
2020-02-07,56,"R-",0.116791666666667
2020-02-07,58,"OC-",0.1895
2020-02-08,2,"C-",0.176958333333333
2020-02-08,4,"R+",0.154875
2020-02-08,5,"R-",0.161604166666667
2020-02-08,7,"OC-",0.219645833333333
2020-02-08,8,"V+",0.07375
2020-02-08,12,"C+",0.234
2020-02-08,13,"V+",0.128166666666667
2020-02-08,14,"I-",0.177145833333333
2020-02-08,16,"V-",0.081375
2020-02-08,17,"S-",0.054
2020-02-08,21,"OC-",0.248416666666667
2020-02-08,22,"S-",0.0819583333333333
2020-02-08,23,"OC+",0.234708333333333
2020-02-08,27,"C+",0.200583333333333
2020-02-08,30,"R-",0.180229166666667
2020-02-08,32,"I-",0.191604166666667
2020-02-08,33,"V-",0.0931041666666667
2020-02-08,35,"R+",0.217166666666667
2020-02-08,36,"C+",0.212875
2020-02-08,38,"OC+",0.251333333333333
2020-02-08,39,"C-",0.178229166666667
2020-02-08,41,"R+",0.218375
2020-02-08,42,"OC+",0.222833333333333
2020-02-08,45,"S-",0.0721875
2020-02-08,47,"V-",0.0947083333333333
2020-02-08,48,"I-",0.2081875
2020-02-08,53,"C-",0.188729166666667
2020-02-08,54,"V+",0.140041666666667
2020-02-08,56,"R-",0.1643125
2020-02-08,58,"OC-",0.217083333333333
2020-02-09,2,"C-",0.219291666666667
2020-02-09,4,"R+",0.204916666666667
2020-02-09,5,"R-",0.210020833333333
2020-02-09,7,"OC-",0.243875
2020-02-09,8,"V+",0.0811666666666667
2020-02-09,12,"C+",0.256083333333333
2020-02-09,13,"V+",0.133375
2020-02-09,14,"I-",0.225270833333333
2020-02-09,16,"V-",0.0898125
2020-02-09,17,"S-",0.0608541666666667
2020-02-09,21,"OC-",0.269708333333333
2020-02-09,22,"S-",0.0877916666666667
2020-02-09,23,"OC+",0.250125
2020-02-09,27,"C+",0.2315
2020-02-09,30,"R-",0.2858125
2020-02-09,32,"I-",0.211458333333333
2020-02-09,33,"V-",0.105208333333333
2020-02-09,35,"R+",0.262666666666667
2020-02-09,36,"C+",0.240125
2020-02-09,38,"OC+",0.264166666666667
2020-02-09,39,"C-",0.224583333333333
2020-02-09,41,"R+",0.248875
2020-02-09,42,"OC+",0.239375
2020-02-09,45,"S-",0.0854583333333333
2020-02-09,47,"V-",0.105291666666667
2020-02-09,48,"I-",0.2204375
2020-02-09,53,"C-",0.22225
2020-02-09,54,"V+",0.150625
2020-02-09,56,"R-",0.222208333333333
2020-02-09,58,"OC-",0.236770833333333
2020-02-10,2,"C-",0.209520833333333
2020-02-10,4,"R+",0.193083333333333
2020-02-10,5,"R-",0.210666666666667
2020-02-10,7,"OC-",0.2023125
2020-02-10,8,"V+",0.149708333333333
2020-02-10,12,"C+",0.244375
2020-02-10,13,"V+",0.14175
2020-02-10,14,"I-",0.22325
2020-02-10,16,"V-",0.0954583333333333
2020-02-10,17,"S-",0.0703125
2020-02-10,21,"OC-",0.239291666666667
2020-02-10,22,"S-",0.0968541666666667
2020-02-10,23,"OC+",0.224208333333333
2020-02-10,27,"C+",0.21875
2020-02-10,30,"R-",0.2488125
2020-02-10,32,"I-",0.204770833333333
2020-02-10,33,"V-",0.130270833333333
2020-02-10,35,"R+",0.257
2020-02-10,36,"C+",0.233375
2020-02-10,38,"OC+",0.237291666666667
2020-02-10,39,"C-",0.220583333333333
2020-02-10,41,"R+",0.229958333333333
2020-02-10,42,"OC+",0.211416666666667
2020-02-10,45,"S-",0.107458333333333
2020-02-10,47,"V-",0.115333333333333
2020-02-10,48,"I-",0.215520833333333
2020-02-10,53,"C-",0.221958333333333
2020-02-10,54,"V+",0.188291666666667
2020-02-10,56,"R-",0.245666666666667
2020-02-10,58,"OC-",0.197958333333333
2020-02-11,2,"C-",0.215264880952381
2020-02-11,4,"R+",0.191458333333333
2020-02-11,5,"R-",0.210770833333333
2020-02-11,7,"OC-",0.179291666666667
2020-02-11,8,"V+",0.165125
2020-02-11,12,"C+",0.242958333333333
2020-02-11,13,"V+",0.140166666666667
2020-02-11,14,"I-",0.2221875
2020-02-11,16,"V-",0.0934583333333333
2020-02-11,17,"S-",0.0721458333333333
2020-02-11,21,"OC-",0.218270833333333
2020-02-11,22,"S-",0.0989166666666667
2020-02-11,23,"OC+",0.205833333333333
2020-02-11,27,"C+",0.215458333333333
2020-02-11,30,"R-",0.232875
2020-02-11,32,"I-",0.202666666666667
2020-02-11,33,"V-",0.13325
2020-02-11,35,"R+",0.249916666666667
2020-02-11,36,"C+",0.23075
2020-02-11,38,"OC+",0.22175
2020-02-11,39,"C-",0.215770833333333
2020-02-11,41,"R+",0.22275
2020-02-11,42,"OC+",0.1965
2020-02-11,45,"S-",0.114208333333333
2020-02-11,47,"V-",0.112583333333333
2020-02-11,48,"I-",0.213791666666667
2020-02-11,53,"C-",0.220520833333333
2020-02-11,54,"V+",0.184458333333333
2020-02-11,56,"R-",0.2376875
2020-02-11,58,"OC-",0.180979166666667
2020-02-12,2,"C-",0.1967875
2020-02-12,4,"R+",0.171708333333333
2020-02-12,5,"R-",0.186604166666667
2020-02-12,7,"OC-",0.184229166666667
2020-02-12,8,"V+",0.157791666666667
2020-02-12,12,"C+",0.227125
2020-02-12,13,"V+",0.138541666666667
2020-02-12,14,"I-",0.205416666666667
2020-02-12,16,"V-",0.0908333333333333
2020-02-12,17,"S-",0.0725833333333333
2020-02-12,21,"OC-",0.221395833333333
2020-02-12,22,"S-",0.101145833333333
2020-02-12,23,"OC+",0.206416666666667
2020-02-12,27,"C+",0.19925
2020-02-12,30,"R-",0.2043125
2020-02-12,32,"I-",0.194395833333333
2020-02-12,33,"V-",0.129333333333333
2020-02-12,35,"R+",0.235916666666667
2020-02-12,36,"C+",0.219
2020-02-12,38,"OC+",0.221916666666667
2020-02-12,39,"C-",0.197666666666667
2020-02-12,41,"R+",0.2075
2020-02-12,42,"OC+",0.198291666666667
2020-02-12,45,"S-",0.116604166666667
2020-02-12,47,"V-",0.110208333333333
2020-02-12,48,"I-",0.207416666666667
2020-02-12,53,"C-",0.2083125
2020-02-12,54,"V+",0.178416666666667
2020-02-12,56,"R-",0.216
2020-02-12,58,"OC-",0.185958333333333
2020-02-13,2,"C-",0.217020833333333
2020-02-13,4,"R+",0.186541666666667
2020-02-13,5,"R-",0.199208333333333
